timestamp,api_id,url,status_code,is_up,total_latency_ms,dns_latency_ms,tcp_latency_ms,tls_latency_ms,server_processing_latency_ms,content_download_latency_ms,error_message,url_type
2025-10-31T16:04:52.039034Z,6904ba06903bb6c7908e8c4e,,200,True,236.74,3.52,72.54,87.6,0.13,72.95,,API
2025-10-31T16:04:51.818627Z,69048504db729802ac7149e9,,400,False,211.98,0.03,209.68,0,0.28,1.99,,API
2025-10-31T16:04:51.109721Z,690466917ea85a3109f48ddb,,200,True,290.65,4.03,68.04,147.5,0.24,70.85,,Website
2025-10-31T16:03:50.541494Z,6904ba06903bb6c7908e8c4e,,200,True,244.66,3.18,68.06,99.55,0.11,73.76,,API
2025-10-31T16:03:50.319745Z,69048504db729802ac7149e9,,200,True,215.84,0.04,214.19,0,0.2,1.41,,API
2025-10-31T16:03:49.587836Z,690466917ea85a3109f48ddb,,200,True,291.97,3.77,68.3,143.08,0.28,76.54,,Website
2025-10-31T16:02:48.036918Z,6904ba06903bb6c7908e8c4e,,200,True,221.98,4.02,68.24,82.34,0.15,67.22,,API
2025-10-31T16:02:47.816356Z,69048504db729802ac7149e9,,200,True,213.07,0.04,211.34,0,0.2,1.49,,API
2025-10-31T16:02:47.092441Z,690466917ea85a3109f48ddb,,200,True,314.78,3.53,73.28,159.68,0.19,78.1,,Website
2025-10-31T16:02:16.770722Z,69044ea68e2cd2ae4369675f,,200,True,77.71,3.92,18.48,32.93,0.17,22.22,,API
2025-10-31T16:01:46.227419Z,6904ba06903bb6c7908e8c4e,,200,True,224.52,3.5,65.93,82.33,0.1,72.66,,API
2025-10-31T16:01:46.015574Z,69048504db729802ac7149e9,,200,True,204.9,0.03,203.23,0,0.21,1.43,,API
2025-10-31T16:01:45.345363Z,690466917ea85a3109f48ddb,,200,True,290.72,3.03,67.07,149.92,0.19,70.52,,Website
2025-10-31T16:00:44.740021Z,6904ba06903bb6c7908e8c4e,,200,True,225.54,3.24,64.54,88.59,0.12,69.05,,API
2025-10-31T16:00:44.521285Z,69048504db729802ac7149e9,,429,False,211.16,0.03,209.04,0,0.21,1.87,,API
2025-10-31T16:00:43.751940Z,690466917ea85a3109f48ddb,,200,True,320.22,3.05,73.64,164.89,0.2,78.45,,Website
2025-10-31T15:59:42.108550Z,6904ba06903bb6c7908e8c4e,,200,True,1259.89,3.09,1077.89,100.38,0.11,78.42,,API
2025-10-31T15:59:41.886626Z,69048504db729802ac7149e9,,200,True,214.98,0.04,213.19,0,0.26,1.49,,API
2025-10-31T15:59:41.211687Z,690466917ea85a3109f48ddb,,200,True,312.14,3.1,73.77,157.48,0.21,77.58,,Website
2025-10-31T15:58:40.660906Z,6904ba06903bb6c7908e8c4e,,200,True,218.53,3.46,66.62,75.9,0.14,72.41,,API
2025-10-31T15:58:40.431175Z,69048504db729802ac7149e9,,401,False,220.72,0.04,218.39,0,0.59,1.69,,API
2025-10-31T15:58:39.694044Z,690466917ea85a3109f48ddb,,200,True,315.33,3.91,75.88,158.42,0.2,76.92,,Website
2025-10-31T15:57:38.917949Z,6904ba06903bb6c7908e8c4e,,200,True,282.37,3.98,89.54,98.1,0.12,90.63,,API
2025-10-31T15:57:38.686427Z,69048504db729802ac7149e9,,504,False,220.63,0.03,218.6,0,0.64,1.36,,API
2025-10-31T15:57:36.178380Z,690466917ea85a3109f48ddb,,200,True,1679.82,3.92,181.91,337.51,0.25,1156.22,,Website
2025-10-31T15:57:05.834774Z,69044ea68e2cd2ae4369675f,,200,True,80.19,4.16,18.5,32.42,0.16,24.95,,API
2025-10-31T15:56:35.259649Z,6904ba06903bb6c7908e8c4e,,200,True,223.48,3.51,67.45,81.67,0.1,70.75,,API
2025-10-31T15:56:35.036927Z,69048504db729802ac7149e9,,200,True,216.6,0.03,214.98,0,0.19,1.4,,API
2025-10-31T15:56:34.322349Z,690466917ea85a3109f48ddb,,200,True,303.2,3.28,67.46,158.28,0.29,73.89,,Website
2025-10-31T15:55:33.723369Z,6904ba06903bb6c7908e8c4e,,200,True,246.89,4.29,75.8,87.85,0.12,78.83,,API
2025-10-31T15:55:33.505618Z,69048504db729802ac7149e9,,200,True,210.68,0.04,209.17,0,0.22,1.25,,API
2025-10-31T15:55:32.753124Z,690466917ea85a3109f48ddb,,200,True,310.47,3.64,67.27,166.17,0.22,73.17,,Website
2025-10-31T15:54:32.602747Z,6904ba06903bb6c7908e8c4e,,,False,,,,,,,"(6, 'Could not resolve host: api.openweathermap.org')",Unknown
2025-10-31T15:54:32.392619Z,69048504db729802ac7149e9,,200,True,203.96,0.04,202.44,0,0.15,1.33,,API
2025-10-31T15:54:32.091274Z,690466917ea85a3109f48ddb,,,False,,,,,,,"(6, 'Could not resolve host: kongu.ac.in')",Unknown
2025-10-31T15:52:04.327002Z,6904ba06903bb6c7908e8c4e,,,False,,,,,,,"(6, 'Could not resolve host: api.openweathermap.org')",Unknown
2025-10-31T15:52:04.095279Z,69048504db729802ac7149e9,,200,True,213.17,0.07,208.78,0,0.45,3.87,,API
2025-10-31T15:52:03.826612Z,690466917ea85a3109f48ddb,,,False,,,,,,,"(6, 'Could not resolve host: kongu.ac.in')",Unknown
2025-10-31T15:52:03.263670Z,69044ea68e2cd2ae4369675f,,,False,,,,,,,"(6, 'Could not resolve host: jsonplaceholder.typicode.com')",Unknown
2025-10-31T15:50:22.545253Z,6904ba06903bb6c7908e8c4e,,200,True,402.87,5.23,89.19,119.19,0.68,188.58,,API
2025-10-31T15:50:22.323939Z,69048504db729802ac7149e9,,200,True,213.18,0.03,210.67,0,0.28,2.19,,API
2025-10-31T15:50:21.297516Z,690466917ea85a3109f48ddb,,200,True,408.46,4.27,97.53,204.92,0.21,101.53,,Website
2025-10-31T15:49:18.026135Z,6904ba06903bb6c7908e8c4e,,200,True,1226.66,3.45,93.8,823.67,0.12,305.63,,API
2025-10-31T15:49:17.811923Z,69048504db729802ac7149e9,,200,True,205.3,0.04,203.07,0,0.43,1.76,,API
2025-10-31T15:49:16.678327Z,690466917ea85a3109f48ddb,,200,True,611.34,4.64,110.27,394.44,0.22,101.77,,Website
2025-10-31T15:48:15.053736Z,6904ba06903bb6c7908e8c4e,,200,True,1111.4,3.64,97.77,710.13,0.12,299.75,,API
2025-10-31T15:48:14.831529Z,69048504db729802ac7149e9,,502,False,214.66,0.03,212.44,0,0.24,1.95,,API
2025-10-31T15:48:13.805381Z,690466917ea85a3109f48ddb,,200,True,509.2,3.7,96.32,303.59,1.05,104.54,,Website
2025-10-31T15:47:11.963469Z,6904ba06903bb6c7908e8c4e,,200,True,1425.71,3.46,91.52,825.37,0.1,505.25,,API
2025-10-31T15:47:11.750041Z,69048504db729802ac7149e9,,400,False,205.16,0.03,203.07,0,0.26,1.79,,API
2025-10-31T15:47:08.587047Z,690466917ea85a3109f48ddb,,200,True,2658.2,4.45,1117.42,1330.05,0.44,205.83,,Website
2025-10-31T15:46:07.861142Z,6904ba06903bb6c7908e8c4e,,200,True,314.99,3.17,91.65,123.25,0.45,96.46,,API
2025-10-31T15:46:07.649841Z,69048504db729802ac7149e9,,408,False,204.02,0.04,201.92,0,0.19,1.86,,API
2025-10-31T15:46:06.342725Z,690466917ea85a3109f48ddb,,200,True,626.18,3.44,109.23,410.99,0.39,102.12,,Website
2025-10-31T15:45:35.902145Z,69044ea68e2cd2ae4369675f,,200,True,125.32,3.25,19.12,79.0,0.17,23.78,,API
2025-10-31T15:45:04.993917Z,6904ba06903bb6c7908e8c4e,,200,True,399.83,3.29,89.59,93.62,0.1,213.23,,API
2025-10-31T15:45:04.769006Z,69048504db729802ac7149e9,,400,False,217.38,0.03,215.49,0,0.24,1.62,,API
2025-10-31T15:45:03.744274Z,690466917ea85a3109f48ddb,,200,True,408.72,3.53,98.72,206.78,0.2,99.5,,Website
2025-10-31T15:44:00.262113Z,6904ba06903bb6c7908e8c4e,,200,True,3056.91,3.53,187.27,2563.67,0.11,302.32,,API
2025-10-31T15:44:00.050354Z,69048504db729802ac7149e9,,408,False,204.26,0.04,202.08,0,0.29,1.85,,API
2025-10-31T15:43:59.179949Z,690466917ea85a3109f48ddb,,200,True,403.71,3.43,73.53,158.55,0.28,167.92,,Website
2025-10-31T15:42:58.335313Z,6904ba06903bb6c7908e8c4e,,200,True,300.69,2.92,90.14,98.11,0.6,108.93,,API
2025-10-31T15:42:58.060018Z,69048504db729802ac7149e9,,200,True,207.75,0.03,203.1,0,0.26,4.35,,API
2025-10-31T15:42:57.145794Z,690466917ea85a3109f48ddb,,200,True,403.43,3.28,91.77,205.55,0.19,102.63,,Website
2025-10-31T15:41:51.245099Z,6904ba06903bb6c7908e8c4e,,200,True,4361.65,3.59,2170.02,2021.77,0.78,165.48,,API
2025-10-31T15:41:48.975194Z,69048504db729802ac7149e9,,,False,,,,,,,"(7, 'Failed to connect to localhost port 7000 after 2261 ms: Could not connect to server')",Unknown
2025-10-31T15:41:47.966109Z,690466917ea85a3109f48ddb,,200,True,505.5,3.56,94.38,205.32,0.21,202.03,,Website
2025-10-31T15:40:46.000201Z,6904ba06903bb6c7908e8c4e,,200,True,1431.88,3.29,74.43,140.12,0.32,1213.71,,API
2025-10-31T15:40:43.748929Z,69048504db729802ac7149e9,,,False,,,,,,,"(7, 'Failed to connect to localhost port 7000 after 2243 ms: Could not connect to server')",Unknown
2025-10-31T15:40:42.825968Z,690466917ea85a3109f48ddb,,200,True,406.05,3.24,96.59,193.52,0.24,112.47,,Website
2025-10-31T15:40:12.208223Z,69044ea68e2cd2ae4369675f,,200,True,257.57,3.67,18.03,139.66,0.18,96.02,,API
2025-10-31T15:39:41.262806Z,6904ba06903bb6c7908e8c4e,,200,True,391.54,3.23,182.9,114.1,0.67,90.64,,API
2025-10-31T15:39:39.031692Z,69048504db729802ac7149e9,,,False,,,,,,,"(7, 'Failed to connect to localhost port 7000 after 2224 ms: Could not connect to server')",Unknown
2025-10-31T15:39:37.941425Z,690466917ea85a3109f48ddb,,200,True,503.54,2.93,105.68,297.94,0.34,96.65,,Website
2025-10-31T15:36:28.231368Z,6904ba06903bb6c7908e8c4e,,200,True,397.63,2.99,87.34,114.09,0.1,193.11,,API
2025-10-31T15:36:25.996819Z,69048504db729802ac7149e9,,,False,,,,,,,"(7, 'Failed to connect to localhost port 7000 after 2229 ms: Could not connect to server')",Unknown
2025-10-31T15:36:24.871448Z,690466917ea85a3109f48ddb,,200,True,609.16,2.85,98.84,225.02,0.18,282.28,,Website
2025-10-31T15:35:24.040436Z,6904ba06903bb6c7908e8c4e,,200,True,398.56,2.81,87.3,114.45,0.1,193.9,,API
2025-10-31T15:35:21.793006Z,69048504db729802ac7149e9,,,False,,,,,,,"(7, 'Failed to connect to localhost port 7000 after 2238 ms: Could not connect to server')",Unknown
2025-10-31T15:35:20.573916Z,690466917ea85a3109f48ddb,,200,True,611.87,3.0,302.45,204.92,0.19,101.31,,Website
2025-10-31T15:34:50.112494Z,69044ea68e2cd2ae4369675f,,200,True,205.13,3.04,18.75,76.56,0.16,106.62,,API
2025-10-31T15:34:17.916859Z,6904ba06903bb6c7908e8c4e,,200,True,1712.79,2.84,183.75,909.61,0.12,616.46,,API
2025-10-31T15:34:15.642474Z,69048504db729802ac7149e9,,,False,,,,,,,"(7, 'Failed to connect to localhost port 7000 after 2231 ms: Could not connect to server')",Unknown
2025-10-31T15:34:14.615476Z,690466917ea85a3109f48ddb,,200,True,509.15,3.68,95.06,307.45,0.2,102.76,,Website
2025-10-31T15:33:13.883495Z,6904ba06903bb6c7908e8c4e,,200,True,290.98,6.14,79.42,123.6,0.12,81.7,,API
2025-10-31T15:33:11.646796Z,69048504db729802ac7149e9,,,False,,,,,,,"(7, 'Failed to connect to localhost port 7000 after 2230 ms: Could not connect to server')",Unknown
2025-10-31T15:33:10.319565Z,690466917ea85a3109f48ddb,,200,True,733.2,2.9,212.91,212.6,0.3,304.49,,Website
2025-10-31T15:32:02.514725Z,6904ba06903bb6c7908e8c4e,,200,True,997.64,2.93,178.09,722.51,0.09,94.02,,API
2025-10-31T15:32:00.265577Z,69048504db729802ac7149e9,,,False,,,,,,,"(7, 'Failed to connect to localhost port 7000 after 2242 ms: Could not connect to server')",Unknown
2025-10-31T15:31:59.340776Z,690466917ea85a3109f48ddb,,200,True,405.45,4.28,97.72,205.87,0.23,97.35,,Website
2025-10-31T15:30:57.906785Z,6904ba06903bb6c7908e8c4e,,200,True,926.34,3.62,82.15,646.85,0.13,193.59,,API
2025-10-31T15:30:55.654371Z,69048504db729802ac7149e9,,,False,,,,,,,"(7, 'Failed to connect to localhost port 7000 after 2245 ms: Could not connect to server')",Unknown
2025-10-31T15:30:54.737207Z,690466917ea85a3109f48ddb,,200,True,401.59,4.39,65.17,229.44,0.23,102.36,,Website
2025-10-31T15:29:52.879845Z,6904ba06903bb6c7908e8c4e,,200,True,432.37,4.23,113.56,119.25,0.16,195.18,,API
2025-10-31T15:29:50.627013Z,69048504db729802ac7149e9,,,False,,,,,,,"(7, 'Failed to connect to localhost port 7000 after 2244 ms: Could not connect to server')",Unknown
2025-10-31T15:29:49.713690Z,690466917ea85a3109f48ddb,,200,True,405.12,3.77,78.11,222.99,0.22,100.03,,Website
2025-10-31T15:29:48.169394Z,69044ea68e2cd2ae4369675f,,200,True,199.62,4.75,18.95,74.98,0.2,100.74,,API
2025-10-31T15:28:46.939815Z,6904ba06903bb6c7908e8c4e,,200,True,701.4,2.83,82.19,515.48,0.11,100.79,,API
2025-10-31T15:28:44.681881Z,69048504db729802ac7149e9,,,False,,,,,,,"(7, 'Failed to connect to localhost port 7000 after 2252 ms: Could not connect to server')",Unknown
2025-10-31T15:28:43.755981Z,690466917ea85a3109f48ddb,,200,True,406.54,3.27,66.75,236.43,0.18,99.91,,Website
2025-10-31T15:27:42.429187Z,6904ba06903bb6c7908e8c4e,,200,True,800.69,4.29,155.63,460.68,0.12,179.97,,API
2025-10-31T15:27:40.166092Z,69048504db729802ac7149e9,,,False,,,,,,,"(7, 'Failed to connect to localhost port 7000 after 2255 ms: Could not connect to server')",Unknown
2025-10-31T15:27:39.143400Z,690466917ea85a3109f48ddb,,200,True,401.23,14.75,78.06,207.13,0.2,101.09,,Website
2025-10-31T15:26:38.401678Z,6904ba06903bb6c7908e8c4e,,200,True,291.05,3.35,80.38,119.72,0.12,87.48,,API
2025-10-31T15:26:36.165711Z,69048504db729802ac7149e9,,,False,,,,,,,"(7, 'Failed to connect to localhost port 7000 after 2229 ms: Could not connect to server')",Unknown
2025-10-31T15:26:35.140655Z,690466917ea85a3109f48ddb,,200,True,506.36,3.46,113.49,289.08,0.28,100.05,,Website
2025-10-31T15:25:33.064286Z,6904ba06903bb6c7908e8c4e,,200,True,1607.13,17.54,1178.2,316.66,0.22,94.51,,API
2025-10-31T15:25:30.831431Z,69048504db729802ac7149e9,,,False,,,,,,,"(7, 'Failed to connect to localhost port 7000 after 2224 ms: Could not connect to server')",Unknown
2025-10-31T15:25:29.819536Z,690466917ea85a3109f48ddb,,200,True,409.09,4.03,97.02,206.19,0.21,101.64,,Website
2025-10-31T15:24:28.967447Z,6904ba06903bb6c7908e8c4e,,200,True,510.26,3.8,71.21,314.28,0.13,120.84,,API
2025-10-31T15:24:26.729122Z,69048504db729802ac7149e9,,,False,,,,,,,"(7, 'Failed to connect to localhost port 7000 after 2230 ms: Could not connect to server')",Unknown
2025-10-31T15:24:25.632888Z,690466917ea85a3109f48ddb,,200,True,509.08,3.69,96.29,309.09,0.37,99.64,,Website
2025-10-31T15:24:25.205136Z,69044ea68e2cd2ae4369675f,,200,True,128.17,4.14,18.52,82.04,0.19,23.28,,API
2025-10-31T15:20:32.715628Z,6904ba06903bb6c7908e8c4e,,,False,,,,,,,"(6, 'Could not resolve host: api.openweathermap.org')",Unknown
2025-10-31T15:20:30.485181Z,69048504db729802ac7149e9,,,False,,,,,,,"(7, 'Failed to connect to localhost port 7000 after 2225 ms: Could not connect to server')",Unknown
2025-10-31T15:20:29.459091Z,690466917ea85a3109f48ddb,,200,True,407.05,2.45,96.61,206.32,0.24,101.44,,Website
2025-10-31T15:19:28.423376Z,6904ba06903bb6c7908e8c4e,,200,True,390.08,2.92,176.41,73.39,0.1,137.26,,API
2025-10-31T15:19:26.175952Z,69048504db729802ac7149e9,,,False,,,,,,,"(7, 'Failed to connect to localhost port 7000 after 2240 ms: Could not connect to server')",Unknown
2025-10-31T15:19:25.251187Z,690466917ea85a3109f48ddb,,200,True,406.79,2.68,97.89,204.53,0.18,101.5,,Website
2025-10-31T15:18:24.444280Z,6904ba06903bb6c7908e8c4e,,200,True,295.89,2.47,88.19,109.76,0.1,95.36,,API
2025-10-31T15:18:22.172984Z,69048504db729802ac7149e9,,,False,,,,,,,"(7, 'Failed to connect to localhost port 7000 after 2267 ms: Could not connect to server')",Unknown
2025-10-31T15:18:20.226606Z,690466917ea85a3109f48ddb,,200,True,407.33,12.42,88.04,204.8,0.24,101.83,,Website
2025-10-31T15:17:18.869320Z,6904ba06903bb6c7908e8c4e,,200,True,494.74,3.06,181.71,142.55,0.1,167.32,,API
2025-10-31T15:17:16.636232Z,69048504db729802ac7149e9,,,False,,,,,,,"(7, 'Failed to connect to localhost port 7000 after 2227 ms: Could not connect to server')",Unknown
2025-10-31T15:17:15.625868Z,690466917ea85a3109f48ddb,,200,True,452.85,3.12,111.24,214.24,0.23,124.02,,Website
2025-10-31T15:16:14.874514Z,6904ba06903bb6c7908e8c4e,,200,True,349.98,3.81,68.53,95.52,0.16,181.97,,API
2025-10-31T15:16:09.062371Z,69048504db729802ac7149e9,,,False,,,,,,,"(7, 'Failed to connect to localhost port 7000 after 5802 ms: Could not connect to server')",Unknown
2025-10-31T15:16:08.751504Z,690466917ea85a3109f48ddb,,,False,,,,,,,"(6, 'Could not resolve host: kongu.ac.in')",Unknown
2025-10-31T15:16:08.337820Z,69044ea68e2cd2ae4369675f,,,False,,,,,,,"(6, 'Could not resolve host: jsonplaceholder.typicode.com')",Unknown
2025-10-31T15:06:41.556904Z,6904ba06903bb6c7908e8c4e,,200,True,402.82,13.78,115.16,86.96,0.13,186.79,,API
2025-10-31T15:06:39.299904Z,69048504db729802ac7149e9,,,False,,,,,,,"(7, 'Failed to connect to localhost port 7000 after 2250 ms: Could not connect to server')",Unknown
2025-10-31T15:06:38.372075Z,690466917ea85a3109f48ddb,,200,True,414.38,3.4,95.81,204.55,0.2,110.42,,Website
2025-10-31T15:05:36.571328Z,6904ba06903bb6c7908e8c4e,,200,True,396.07,3.69,84.98,113.31,0.11,193.98,,API
2025-10-31T15:05:34.344603Z,69048504db729802ac7149e9,,,False,,,,,,,"(7, 'Failed to connect to localhost port 7000 after 2219 ms: Could not connect to server')",Unknown
2025-10-31T15:05:33.454008Z,690466917ea85a3109f48ddb,,200,True,381.31,3.73,66.45,240.65,0.19,70.29,,Website
2025-10-31T15:04:32.600781Z,6904ba06903bb6c7908e8c4e,,200,True,303.36,3.41,86.08,83.39,0.12,130.36,,API
2025-10-31T15:04:30.371069Z,69048504db729802ac7149e9,,,False,,,,,,,"(7, 'Failed to connect to localhost port 7000 after 2222 ms: Could not connect to server')",Unknown
2025-10-31T15:04:29.341817Z,690466917ea85a3109f48ddb,,200,True,405.36,3.22,91.38,206.3,0.24,104.22,,Website
2025-10-31T15:04:28.986166Z,69044ea68e2cd2ae4369675f,,200,True,97.62,3.8,23.69,36.13,0.26,33.74,,API
2025-10-31T14:59:03.080567Z,6904ba06903bb6c7908e8c4e,,200,True,1830.48,3.48,1109.23,524.95,0.15,192.66,,API
2025-10-31T14:59:00.815374Z,69048504db729802ac7149e9,,,False,,,,,,,"(7, 'Failed to connect to localhost port 7000 after 2257 ms: Could not connect to server')",Unknown
2025-10-31T14:58:59.790633Z,690466917ea85a3109f48ddb,,200,True,372.7,3.67,86.41,208.01,0.32,74.28,,Website
2025-10-31T14:57:34.523187Z,6904ba06903bb6c7908e8c4e,,200,True,507.67,2.38,185.62,125.72,0.15,193.81,,API
2025-10-31T14:57:32.260035Z,69048504db729802ac7149e9,,,False,,,,,,,"(7, 'Failed to connect to localhost port 7000 after 2258 ms: Could not connect to server')",Unknown
2025-10-31T14:57:31.265068Z,690466917ea85a3109f48ddb,,200,True,406.92,2.85,95.57,204.61,0.2,103.68,,Website
2025-10-31T14:57:30.875147Z,69044ea68e2cd2ae4369675f,,200,True,129.83,3.32,23.49,80.24,0.27,22.52,,API
2025-10-31T14:52:31.603983Z,6904ba06903bb6c7908e8c4e,,200,True,1426.21,5.5,1165.63,161.52,0.75,92.81,,API
2025-10-31T14:52:29.352828Z,69048504db729802ac7149e9,,,False,,,,,,,"(7, 'Failed to connect to localhost port 7000 after 2244 ms: Could not connect to server')",Unknown
2025-10-31T14:52:28.442579Z,690466917ea85a3109f48ddb,,200,True,406.33,3.75,97.05,204.28,0.32,100.92,,Website
2025-10-31T14:51:25.847021Z,6904ba06903bb6c7908e8c4e,,200,True,403.83,3.86,79.22,212.24,0.12,108.39,,API
2025-10-31T14:51:23.575893Z,69048504db729802ac7149e9,,,False,,,,,,,"(7, 'Failed to connect to localhost port 7000 after 2263 ms: Could not connect to server')",Unknown
2025-10-31T14:51:19.922503Z,690466917ea85a3109f48ddb,,200,True,2271.59,4.14,404.93,1279.39,0.23,582.9,,Website
2025-10-31T14:50:18.483776Z,6904ba06903bb6c7908e8c4e,,200,True,403.51,3.72,92.1,116.18,0.15,191.37,,API
2025-10-31T14:50:16.225999Z,69048504db729802ac7149e9,,,False,,,,,,,"(7, 'Failed to connect to localhost port 7000 after 2233 ms: Could not connect to server')",Unknown
2025-10-31T14:50:15.175701Z,690466917ea85a3109f48ddb,,200,True,395.88,3.06,86.06,207.89,0.28,98.59,,Website
2025-10-31T14:49:16.457480Z,6904ba06903bb6c7908e8c4e,,200,True,394.59,3.62,89.35,169.67,0.12,131.83,,API
2025-10-31T14:49:14.174845Z,69048504db729802ac7149e9,,,False,,,,,,,"(7, 'Failed to connect to localhost port 7000 after 2271 ms: Could not connect to server')",Unknown
2025-10-31T14:49:13.240147Z,690466917ea85a3109f48ddb,,200,True,398.13,3.73,87.13,208.29,0.2,98.77,,Website
2025-10-31T14:48:42.839106Z,69044ea68e2cd2ae4369675f,,200,True,84.83,3.83,17.36,33.54,0.18,29.91,,API
2025-10-31T14:48:11.945867Z,6904ba06903bb6c7908e8c4e,,200,True,403.8,3.23,90.39,114.25,0.18,195.75,,API
2025-10-31T14:48:09.690652Z,69048504db729802ac7149e9,,,False,,,,,,,"(7, 'Failed to connect to localhost port 7000 after 2248 ms: Could not connect to server')",Unknown
2025-10-31T14:48:08.359532Z,690466917ea85a3109f48ddb,,200,True,665.02,5.03,120.46,402.8,0.26,136.47,,Website
2025-10-31T14:46:44.557906Z,6904ba06903bb6c7908e8c4e,,200,True,406.13,4.75,91.72,120.49,0.11,189.05,,API
2025-10-31T14:46:42.283483Z,69048504db729802ac7149e9,,,False,,,,,,,"(7, 'Failed to connect to localhost port 7000 after 2266 ms: Could not connect to server')",Unknown
2025-10-31T14:46:41.228930Z,690466917ea85a3109f48ddb,,200,True,378.39,3.46,95.84,204.29,0.39,74.42,,Website
2025-10-31T14:45:37.089104Z,6904ba06903bb6c7908e8c4e,,200,True,3310.42,2.7,2226.05,932.11,0.09,149.47,,API
2025-10-31T14:45:34.826982Z,69048504db729802ac7149e9,,,False,,,,,,,"(7, 'Failed to connect to localhost port 7000 after 2255 ms: Could not connect to server')",Unknown
2025-10-31T14:45:33.874741Z,690466917ea85a3109f48ddb,,200,True,418.83,3.63,80.31,237.69,0.55,96.65,,Website
2025-10-31T14:44:33.398686Z,6904ba06903bb6c7908e8c4e,,200,True,302.46,4.41,91.41,119.08,0.13,87.44,,API
2025-10-31T14:44:31.133714Z,69048504db729802ac7149e9,,,False,,,,,,,"(7, 'Failed to connect to localhost port 7000 after 2257 ms: Could not connect to server')",Unknown
2025-10-31T14:44:30.015094Z,690466917ea85a3109f48ddb,,200,True,406.32,4.85,68.82,232.47,0.33,99.86,,Website
2025-10-31T14:43:28.267597Z,6904ba06903bb6c7908e8c4e,,200,True,332.38,6.42,112.73,95.48,0.13,117.63,,API
2025-10-31T14:43:26.002467Z,69048504db729802ac7149e9,,,False,,,,,,,"(7, 'Failed to connect to localhost port 7000 after 2259 ms: Could not connect to server')",Unknown
2025-10-31T14:43:09.643342Z,690466917ea85a3109f48ddb,,200,True,398.63,4.85,83.35,189.86,0.23,120.35,,Website
2025-10-31T14:43:09.311148Z,69044ea68e2cd2ae4369675f,,200,True,80.07,3.6,17.41,31.4,0.76,26.91,,API
2025-10-31T14:42:07.069569Z,6904ba06903bb6c7908e8c4e,,200,True,393.43,4.64,182.66,89.68,0.13,116.32,,API
2025-10-31T14:42:04.802887Z,69048504db729802ac7149e9,,,False,,,,,,,"(7, 'Failed to connect to localhost port 7000 after 2258 ms: Could not connect to server')",Unknown
2025-10-31T14:42:03.571297Z,690466917ea85a3109f48ddb,,200,True,614.0,4.17,109.35,398.97,0.3,101.21,,Website
2025-10-31T14:41:01.286942Z,6904ba06903bb6c7908e8c4e,,200,True,594.69,3.62,300.74,195.46,0.13,94.75,,API
2025-10-31T14:40:59.058578Z,69048504db729802ac7149e9,,,False,,,,,,,"(7, 'Failed to connect to localhost port 7000 after 2221 ms: Could not connect to server')",Unknown
2025-10-31T14:40:57.926322Z,690466917ea85a3109f48ddb,,200,True,509.65,3.5,111.17,293.3,0.23,101.45,,Website
2025-10-31T14:39:56.779270Z,6904ba06903bb6c7908e8c4e,,200,True,711.75,2.63,94.36,516.12,0.11,98.52,,API
2025-10-31T14:39:54.542918Z,69048504db729802ac7149e9,,,False,,,,,,,"(7, 'Failed to connect to localhost port 7000 after 2229 ms: Could not connect to server')",Unknown
2025-10-31T14:39:53.618376Z,690466917ea85a3109f48ddb,,200,True,407.21,2.22,104.68,197.79,0.27,102.26,,Website
2025-10-31T14:38:52.763261Z,6904ba06903bb6c7908e8c4e,,200,True,295.39,2.64,86.67,113.82,0.1,92.17,,API
2025-10-31T14:38:50.538268Z,69048504db729802ac7149e9,,,False,,,,,,,"(7, 'Failed to connect to localhost port 7000 after 2219 ms: Could not connect to server')",Unknown
2025-10-31T14:38:49.108935Z,690466917ea85a3109f48ddb,,200,True,684.17,3.58,161.9,343.72,0.23,174.75,,Website
2025-10-31T14:37:48.155460Z,6904ba06903bb6c7908e8c4e,,200,True,504.09,2.89,74.28,124.93,0.11,301.87,,API
2025-10-31T14:37:45.926902Z,69048504db729802ac7149e9,,,False,,,,,,,"(7, 'Failed to connect to localhost port 7000 after 2222 ms: Could not connect to server')",Unknown
2025-10-31T14:37:45.005617Z,690466917ea85a3109f48ddb,,200,True,407.29,2.66,96.41,204.75,0.19,103.29,,Website
2025-10-31T14:37:44.186658Z,69044ea68e2cd2ae4369675f,,200,True,628.11,3.05,22.32,26.78,0.2,575.76,,API
2025-10-31T14:36:43.255114Z,6904ba06903bb6c7908e8c4e,,200,True,497.27,3.96,94.07,201.97,0.14,197.13,,API
2025-10-31T14:36:41.004983Z,69048504db729802ac7149e9,,,False,,,,,,,"(7, 'Failed to connect to localhost port 7000 after 2227 ms: Could not connect to server')",Unknown
2025-10-31T14:36:39.260850Z,690466917ea85a3109f48ddb,,200,True,508.16,3.96,200.38,201.15,0.34,102.34,,Website
2025-10-31T14:35:36.296110Z,6904ba06903bb6c7908e8c4e,,200,True,2432.23,3.87,175.56,1241.49,0.11,1011.19,,API
2025-10-31T14:35:34.035210Z,69048504db729802ac7149e9,,,False,,,,,,,"(7, 'Failed to connect to localhost port 7000 after 2254 ms: Could not connect to server')",Unknown
2025-10-31T14:35:33.006452Z,690466917ea85a3109f48ddb,,200,True,490.46,15.37,167.29,196.27,0.51,111.02,,Website
